1	9	13	21	23	36	47	1
1	5	6	11	20	25	47	1
1	12	21	33	39	47	49	1
1	21	26	29	42	44	49	1
1	24	25	28	36	37	42	1
1	5	9	23	28	29	48	1
1	4	32	36	37	40	49	1
1	12	23	24	31	45	46	1
1	6	13	23	24	31	42	1
1	3	6	20	24	36	47	1
1	2	14	21	25	32	47	1
1	9	19	21	30	38	40	1
1	14	16	18	19	34	40	1
1	4	17	27	33	34	45	1
1	13	41	42	45	46	49	1
1	11	15	24	30	31	33	1
1	6	9	17	33	43	45	1
1	7	9	17	27	31	48	1
1	5	7	12	37	39	46	1
1	17	30	37	41	43	48	1
1	17	25	40	42	45	49	1
1	3	5	33	40	45	46	1
1	3	9	11	28	29	47	1
1	4	9	10	19	26	36	1
1	14	25	26	33	36	44	1
1	26	30	32	37	41	47	1
1	3	19	29	34	38	45	1
1	15	17	21	22	43	45	1
1	9	23	29	38	39	43	1
1	9	11	36	38	46	47	1
1	12	13	14	32	41	43	1
1	9	13	27	28	38	42	1
1	5	10	23	36	40	44	1
1	5	12	25	34	35	45	1
1	6	9	17	18	20	39	1
1	1	2	4	18	28	35	1
1	19	20	22	24	38	42	1
1	5	7	8	12	23	28	1
1	6	20	31	36	38	44	1
1	9	17	19	22	29	37	1
1	4	20	21	27	42	47	1
1	1	27	31	33	35	47	1
1	12	19	32	34	39	43	1
1	1	12	13	28	32	44	1
1	1	16	17	24	31	32	1
1	2	11	25	27	40	44	1
1	2	8	11	24	30	36	1
1	3	12	14	30	33	40	1
1	11	16	20	25	46	48	1
1	16	17	19	27	30	37	1
1	11	18	20	27	39	46	1
1	9	15	26	28	33	39	1
1	1	31	38	43	45	46	1
1	19	20	23	39	40	43	1
1	3	5	7	10	30	43	1
1	3	6	25	26	42	44	1
1	11	17	29	34	37	45	1
1	7	8	18	29	34	44	1
1	5	9	15	21	42	43	1
1	2	19	25	30	41	45	1
1	9	11	12	22	37	48	1
1	5	6	11	17	29	37	1
1	3	10	17	22	24	40	1
1	1	14	23	25	30	41	1
1	7	18	22	30	36	43	1
1	14	19	20	21	24	28	1
1	2	3	13	17	23	32	1
1	3	15	24	36	42	47	1
1	1	3	19	27	30	48	1
1	3	8	15	32	46	48	1
1	3	5	9	31	40	41	1
1	5	17	29	31	33	46	1
1	9	23	27	31	35	48	1
1	8	21	25	35	40	41	1
1	5	10	13	19	22	47	1
1	1	11	22	27	33	49	1
1	6	8	13	24	34	46	1
1	15	26	29	41	46	48	1
1	6	33	39	41	42	44	1
1	1	11	15	33	36	49	1
1	16	19	29	35	36	38	1
1	12	14	16	23	24	45	1
1	14	22	27	32	40	47	1
1	5	19	26	29	40	42	1
1	5	13	15	28	31	34	1
1	1	7	18	23	29	43	1
1	7	9	22	23	37	42	1
1	7	8	18	23	47	48	1
1	8	9	21	34	42	43	1
1	4	22	25	27	39	45	1
1	7	15	34	38	43	45	1
1	4	22	24	32	42	43	1
1	10	24	25	30	40	48	1
1	10	19	27	29	33	36	1
1	2	6	12	17	39	47	1
1	2	11	16	18	21	33	1
1	19	20	22	28	40	42	1
1	1	18	27	28	43	47	1
1	9	25	42	43	46	47	1
1	14	17	22	32	36	49	1
1	18	21	25	34	36	45	1
1	9	10	22	38	43	44	1
1	4	12	21	26	43	46	1
1	18	21	25	26	32	48	1
1	12	15	29	30	45	47	1
1	4	8	14	26	29	43	1
1	2	5	13	18	29	42	1
1	3	13	17	26	33	35	1
1	1	20	27	42	46	48	1
1	4	15	21	31	41	49	1
1	2	8	12	18	24	35	1
1	2	7	21	33	39	46	1
1	1	21	29	42	45	47	1
1	2	3	6	7	18	36	1
1	10	13	31	43	47	48	1
1	2	3	4	18	28	43	1
1	18	30	31	32	43	44	1
1	1	8	18	31	34	37	1
1	10	17	19	20	25	35	1
1	14	27	34	38	44	45	1
1	3	6	9	10	13	20	1
1	25	26	34	36	43	46	1
1	8	9	15	22	26	39	1
1	4	19	20	35	41	46	1
1	8	12	15	23	28	39	1
1	1	7	13	30	34	36	1
1	13	17	18	28	37	44	1
1	7	9	22	35	40	47	1
1	1	7	8	33	40	44	1
1	3	27	31	34	35	40	1
1	2	4	6	11	37	47	1
1	11	17	22	26	43	48	1
1	1	5	14	15	20	43	1
1	7	14	20	30	35	36	1
1	1	2	6	24	40	47	1
1	16	29	34	40	46	48	1
1	4	15	21	29	30	35	1
1	7	28	38	39	44	48	1
1	4	7	16	36	39	40	1
1	3	11	13	28	40	47	1
1	7	18	20	26	28	31	1
1	4	6	16	38	44	45	1
1	12	14	20	23	43	47	1
1	2	17	24	26	35	47	1
1	3	11	12	17	29	41	1
1	2	4	9	31	36	40	1
1	17	26	30	34	43	48	1
1	1	18	26	34	42	48	1
1	3	8	29	40	43	44	1
1	1	11	14	18	20	38	1
1	3	5	24	26	33	46	1
1	15	27	35	38	44	46	1
1	19	35	36	39	44	48	1
1	18	20	27	32	34	36	1
1	7	22	35	36	41	49	1
1	3	8	12	36	40	47	1
1	1	6	25	31	33	43	1
1	15	23	38	39	44	49	1
1	1	10	30	37	44	49	1
1	9	33	36	40	46	47	1
1	1	4	14	20	41	44	1
1	13	15	24	34	42	47	1
1	4	8	9	26	34	43	1
1	12	28	31	34	36	42	1
1	2	6	8	15	24	44	1
1	7	8	12	37	46	48	1
1	1	2	9	15	20	38	1
1	2	12	19	38	43	48	1
1	3	4	15	18	34	47	1
1	20	29	38	39	42	46	1
1	5	10	34	35	36	45	1
1	12	15	18	23	24	46	1
1	2	10	20	25	44	48	1
1	8	22	41	43	48	49	1
1	25	27	28	36	37	40	1
1	10	21	23	28	31	39	1
1	1	5	7	10	26	49	1
1	19	27	29	30	40	45	1
1	3	10	16	36	39	46	1
1	9	26	28	30	37	41	1
1	2	4	8	15	22	49	1
1	1	5	13	22	28	43	1
1	9	11	27	33	40	42	1
1	4	14	24	27	30	40	1
1	2	16	21	22	28	47	1
1	13	16	18	27	43	45	1
1	11	28	33	37	40	46	1
1	14	20	22	41	43	49	1
1	4	7	13	25	37	45	1
1	2	7	21	43	44	46	1
1	2	11	20	29	30	48	1
1	6	7	10	11	14	47	1
1	2	8	10	14	31	39	1
1	3	4	8	12	24	28	1
1	2	8	12	15	28	49	1
1	6	16	23	31	34	39	1
1	4	14	39	42	46	48	1
1	3	19	29	34	35	36	1
1	2	24	33	34	36	37	1
1	5	16	17	31	38	45	1
1	1	14	16	18	38	49	1
1	12	13	16	20	24	26	1
1	12	21	23	26	34	47	1
1	6	18	23	24	28	46	1
1	2	14	23	36	46	47	1
1	10	14	20	28	32	40	1
1	7	11	24	29	32	36	1
1	5	6	14	29	33	47	1
1	5	6	13	22	29	46	1
1	4	8	11	21	27	48	1
1	2	8	19	31	43	48	1
1	12	13	30	31	44	49	1
1	6	7	16	25	40	48	1
1	20	24	26	27	33	41	1
1	21	29	32	38	40	42	1
1	7	10	15	19	24	29	1
1	7	9	11	26	35	48	1
1	1	2	12	30	37	43	1
1	1	3	4	11	34	40	1
1	1	14	26	30	33	38	1
1	5	8	13	37	40	43	1
1	7	19	21	30	36	44	1
1	10	11	26	34	40	44	1
1	26	29	35	45	48	49	1
1	1	17	19	22	36	44	1
1	12	14	15	27	28	39	1
1	2	5	32	34	38	49	1
1	5	13	21	30	37	46	1
1	1	2	12	16	28	41	1
1	5	9	26	28	32	41	1
1	15	17	25	36	38	45	1
1	4	6	11	25	30	44	1
1	18	22	26	29	35	37	1
1	9	14	17	32	39	49	1
1	1	6	29	34	41	46	1
1	1	5	29	43	44	48	1
1	7	9	33	35	45	47	1
1	15	23	24	28	30	41	1
1	8	23	29	34	40	47	1
1	3	11	12	25	32	38	1
1	3	24	27	29	32	45	1
1	2	6	17	34	46	48	1
1	1	5	18	19	24	28	1
1	5	17	22	34	40	47	1
1	6	8	19	27	45	46	1
1	8	20	22	24	33	44	1
1	16	18	21	22	32	33	1
1	7	15	29	33	40	45	1
1	2	20	30	43	44	47	1
1	5	24	31	37	38	47	1
1	4	6	7	18	46	47	1
1	5	7	18	30	37	46	1
1	1	25	32	33	34	35	1
1	15	21	31	36	44	49	1
1	8	10	15	16	31	46	1
1	5	7	9	25	28	48	1
1	8	18	21	26	42	48	1
1	4	12	40	43	48	49	1
1	6	9	14	29	34	45	1
1	3	17	20	30	32	35	1
1	6	7	19	29	43	47	1
1	5	12	31	35	37	46	1
1	4	20	28	33	43	48	1
1	5	13	15	20	24	42	1
1	7	32	37	38	44	45	1
1	11	17	29	39	41	48	1
1	3	7	16	26	38	47	1
1	6	12	15	25	31	47	1
1	6	16	20	29	33	45	1
1	14	18	22	23	31	45	1
1	18	19	29	33	40	47	1
1	17	20	23	30	40	47	1
1	3	9	24	37	46	49	1
1	7	8	21	22	27	29	1
1	1	11	29	30	42	44	1
1	12	22	25	34	39	40	1
1	10	14	15	27	41	47	1
1	7	9	19	20	25	44	1
1	5	8	12	14	25	37	1
1	4	15	26	37	41	45	1
1	4	6	9	13	46	48	1
1	4	8	13	21	29	35	1
1	14	21	26	33	35	46	1
1	4	13	33	36	41	47	1
1	2	7	15	36	37	49	1
1	11	22	26	35	41	46	1
1	4	6	12	18	41	48	1
1	6	13	23	26	33	34	1
1	4	16	27	31	37	38	1
1	5	7	10	13	27	29	1
1	5	6	13	16	27	30	1
1	11	15	17	19	32	39	1
1	12	16	20	29	36	47	1
1	2	6	19	27	35	47	1
1	7	14	20	23	38	46	1
1	3	6	37	38	45	47	1
1	13	15	16	18	26	33	1
1	11	27	41	45	46	49	1
1	1	15	24	34	40	48	1
1	12	21	26	37	43	49	1
1	6	11	13	30	31	37	1
1	1	6	23	35	36	39	1
1	3	5	11	34	38	47	1
1	7	8	16	37	43	44	1
1	1	11	17	41	42	45	1
1	3	28	29	32	37	45	1
1	3	11	18	34	37	41	1
1	6	9	21	25	27	32	1
1	1	10	14	16	25	39	1
1	10	25	26	38	46	49	1
1	11	17	26	31	40	44	1
1	8	13	16	19	33	49	1
1	8	9	22	29	37	49	1
1	8	18	29	31	41	43	1
1	5	6	13	34	35	43	1
1	2	23	28	43	47	49	1
1	3	4	41	44	45	48	1
1	18	27	33	34	44	47	1
1	9	10	13	23	28	29	1
1	2	16	25	34	37	48	1
1	3	5	7	25	40	47	1
1	13	17	26	27	29	45	1
1	3	11	27	31	33	35	1
1	7	21	31	38	42	48	1
1	2	13	14	24	29	42	1
1	5	7	10	30	34	35	1
1	5	14	17	25	34	44	1
1	4	18	20	31	39	48	1
1	5	12	21	28	30	45	1
1	5	9	17	31	37	44	1
1	13	14	17	20	39	40	1
1	9	13	24	36	44	45	1
1	2	6	13	20	42	48	1
1	13	16	18	21	32	33	1
1	1	7	12	24	44	49	1
1	2	12	25	40	41	47	1
1	1	7	26	40	43	45	1
1	3	8	17	20	26	47	1
1	3	14	20	23	25	45	1
1	1	20	23	36	38	49	1
1	8	22	37	38	45	47	1
1	3	14	26	27	35	44	1
1	4	10	14	19	21	28	1
1	1	5	12	17	31	44	1
1	21	22	26	27	40	47	1
1	4	5	26	33	38	44	1
1	1	9	25	27	37	40	1
1	3	15	17	26	27	46	1
1	1	2	7	16	43	44	1
1	12	17	25	26	43	44	1
1	2	17	35	41	46	48	1
1	9	27	32	38	39	49	1
1	2	23	25	33	34	41	1
1	9	13	21	25	38	41	1
1	5	15	19	24	26	46	1
1	7	19	31	43	45	49	1
1	2	3	17	18	19	46	1
1	3	17	22	25	40	46	1
1	1	10	18	20	30	40	1
1	20	33	36	45	46	47	1
1	9	12	14	19	31	43	1
1	11	13	18	20	24	29	1
1	12	24	32	36	39	47	1
1	4	6	15	22	23	27	1
1	16	30	36	39	45	47	1
1	8	21	24	26	34	38	1
1	5	13	16	20	28	31	1
1	4	7	24	39	43	44	1
1	1	10	26	29	40	45	1
1	21	24	30	32	40	41	1
1	5	16	24	26	46	48	1
1	1	11	12	15	32	46	1
1	14	35	37	44	46	48	1
1	24	29	30	31	34	46	1
1	1	4	20	21	26	43	1
1	12	13	17	26	43	45	1
1	7	23	24	27	41	42	1
1	4	10	28	29	30	46	1
1	4	22	30	39	46	47	1
1	1	33	40	41	45	48	1
1	4	6	15	22	27	40	1
1	1	7	8	10	18	36	1
1	2	21	31	32	41	49	1
1	1	11	14	20	31	40	1
1	2	7	26	35	39	43	1
1	4	26	30	31	48	49	1
1	7	19	32	35	36	43	1
1	10	18	23	26	41	43	1
1	19	21	24	25	45	46	1
1	6	13	17	19	24	29	1
1	4	8	25	29	36	37	1
1	3	21	31	40	43	49	1
1	6	7	9	11	30	43	1
1	3	12	23	30	36	37	1
1	4	16	18	28	30	38	1
1	13	29	31	36	37	42	1
1	3	4	13	21	27	29	1
1	28	30	31	37	39	46	1
1	9	16	22	23	33	45	1
1	17	19	23	24	28	38	1
1	1	2	21	30	31	38	1
1	2	4	5	44	46	47	1
1	10	26	37	40	42	47	1
1	7	10	21	29	32	43	1
1	1	3	15	16	22	39	1
1	7	11	15	39	42	48	1
1	13	30	32	33	42	46	1
1	15	17	20	21	44	47	1
1	10	12	14	27	34	36	1
1	4	9	14	27	35	48	1
1	20	26	29	31	40	49	1
1	16	23	33	35	43	49	1
1	6	15	22	30	31	48	1
1	1	3	11	40	42	48	1
1	2	3	13	14	31	36	1
1	1	8	13	24	27	43	1
1	29	30	33	34	37	46	1
1	18	26	29	39	43	45	1
1	10	18	19	37	43	48	1
1	1	6	16	34	37	41	1
1	2	9	19	33	35	45	1
1	4	6	7	17	31	36	1
1	13	24	30	41	43	47	1
1	28	30	38	44	45	48	1
1	15	17	19	20	35	38	1
1	12	15	30	38	47	48	1
1	4	23	26	35	36	40	1
1	16	24	26	30	39	42	1
1	5	11	25	28	35	49	1
1	2	9	40	43	47	48	1
1	1	17	32	35	38	48	1
1	3	18	27	32	37	40	1
1	11	17	35	38	43	47	1
1	4	13	16	32	35	37	1
1	6	11	21	37	40	46	1
1	10	16	17	34	40	47	1
1	1	2	30	36	42	43	1
1	3	15	18	19	32	48	1
1	1	13	21	34	36	42	1
1	1	8	27	33	34	42	1
1	2	5	18	21	34	43	1
1	8	10	33	41	42	45	1
1	8	9	13	17	34	44	1
1	4	24	26	37	41	43	1
1	2	6	7	13	31	36	1
1	11	17	26	31	46	48	1
1	10	15	21	23	28	37	1
1	5	12	16	26	37	43	1
1	4	5	17	18	34	38	1
1	12	16	27	35	39	41	1
1	5	8	10	32	48	49	1
1	4	12	22	37	43	49	1
1	3	16	19	22	23	25	1
1	6	12	20	21	24	43	1
1	4	10	11	18	23	34	1
1	6	7	8	30	34	43	1
1	8	10	18	19	25	41	1
1	2	9	12	30	35	46	1
1	1	14	32	33	37	40	1
1	2	19	27	32	41	43	1
1	7	10	24	27	30	47	1
1	4	12	24	25	38	41	1
1	7	8	24	28	29	40	1
1	7	10	11	47	48	49	1
1	11	12	23	29	30	40	1
1	2	11	16	31	33	41	1
1	8	9	12	20	45	48	1
1	18	19	23	29	33	45	1
1	9	14	17	22	26	46	1
1	10	11	18	21	32	42	1
1	12	19	23	24	29	44	1
1	6	26	28	30	33	34	1
1	9	10	16	18	20	49	1
1	5	11	20	23	27	28	1
1	2	5	6	12	19	36	1
1	1	21	23	27	40	45	1
1	10	12	16	21	29	48	1
1	6	12	17	28	37	46	1
1	3	14	25	29	33	42	1
1	11	16	18	19	21	23	1
1	3	8	20	22	38	49	1
1	3	4	11	28	30	45	1
1	7	10	13	33	39	42	1
1	5	6	7	36	38	46	1
1	9	10	13	30	33	39	1
1	2	10	11	17	26	44	1
1	19	42	43	44	46	47	1
1	2	18	22	38	39	44	1
1	5	7	23	25	31	49	1
1	3	8	10	23	26	28	1
1	1	7	8	14	32	33	1
1	14	22	23	32	43	49	1
1	2	7	22	27	45	48	1
1	12	22	25	30	33	38	1
1	8	19	22	30	34	47	1
1	10	16	21	29	38	45	1
1	4	5	6	10	23	35	1
1	6	22	28	36	41	48	1
1	4	10	16	22	39	42	1
1	10	17	21	40	44	45	1
1	4	7	24	27	28	41	1
1	4	14	17	23	26	38	1
1	3	22	25	32	36	41	1
1	2	32	39	42	45	46	1
1	1	18	30	33	36	47	1
1	8	12	22	37	42	46	1
1	2	3	16	37	45	49	1
1	6	8	26	33	35	42	1
1	2	6	18	25	30	32	1
1	4	7	13	33	40	47	1
1	15	17	24	26	34	35	1
1	15	20	32	39	40	47	1
1	4	11	21	27	38	41	1
1	9	14	19	23	43	45	1
1	1	12	15	16	21	35	1
1	5	13	15	17	24	27	1
1	11	15	23	34	35	36	1
1	1	20	31	32	45	46	1
1	11	19	33	35	39	40	1
1	3	21	25	26	31	40	1
1	5	11	20	30	37	43	1
1	4	14	19	25	26	49	1
1	9	13	14	40	43	49	1
1	4	30	39	42	45	46	1
1	7	30	36	39	42	49	1
1	1	14	24	30	35	45	1
1	11	14	36	40	43	45	1
1	1	6	8	11	23	46	1
1	4	6	10	17	33	49	1
1	15	21	31	35	41	46	1
1	5	18	22	28	29	32	1
1	16	19	21	25	35	45	1
1	2	8	12	19	23	41	1
1	6	18	23	37	40	45	1
1	4	19	24	31	35	43	1
1	4	13	18	19	42	43	1
1	4	9	25	27	31	33	1
1	16	17	18	23	28	33	1
1	6	7	10	29	42	44	1
1	10	13	31	33	34	35	1
1	6	21	33	42	43	46	1
1	5	20	28	30	41	42	1
1	12	35	36	43	44	45	1
1	11	29	35	36	44	48	1
1	3	8	9	20	22	35	1
1	3	5	10	21	30	37	1
1	7	14	20	21	42	45	1
1	9	19	22	33	37	46	1
1	2	12	14	41	42	43	1
1	2	16	17	29	39	41	1
1	19	29	33	40	46	48	1
1	5	21	29	30	36	45	1
1	12	13	15	32	40	43	1
1	17	20	24	28	31	41	1
1	8	26	31	35	36	47	1
1	7	9	13	23	26	47	1
1	9	15	22	33	38	48	1
1	7	28	35	40	42	48	1
1	11	15	18	33	42	49	1
1	12	13	19	20	21	29	1
1	2	7	15	23	25	45	1
1	1	6	31	37	44	45	1
1	8	12	17	23	36	38	1
1	17	23	24	33	35	41	1
1	1	14	23	35	47	49	1
1	4	6	8	12	34	38	1
1	10	19	20	35	36	38	1
1	1	6	8	10	15	20	1
1	11	14	15	29	31	47	1
1	2	3	9	21	26	29	1
1	3	7	16	18	29	49	1
1	21	22	23	24	48	49	1
1	1	25	35	36	37	44	1
1	4	29	35	40	43	45	1
1	1	17	24	29	34	46	1
1	6	28	30	31	34	48	1
1	3	17	36	44	45	48	1
1	2	10	11	16	42	43	1
1	9	19	20	24	36	48	1
1	15	18	22	31	43	49	1
1	1	15	18	19	29	37	1
1	9	15	18	34	35	45	1
1	11	14	34	40	42	43	1
1	8	20	21	27	36	48	1
1	11	12	14	27	34	48	1
1	18	23	32	34	41	46	1
1	10	11	36	38	46	48	1
1	11	14	20	25	31	36	1
1	4	17	34	39	41	46	1
1	2	20	26	29	37	45	1
1	3	5	19	20	34	47	1
1	11	19	36	41	46	49	1
1	2	21	22	29	34	35	1
1	11	14	29	33	42	44	1
1	6	26	30	38	44	45	1
1	13	17	21	33	41	42	1
1	8	13	21	22	24	39	1
1	2	6	9	20	43	44	1
1	3	7	15	38	43	47	1
1	13	16	21	42	46	49	1
1	6	26	27	33	41	42	1
1	2	13	19	25	30	32	1
1	13	15	28	29	33	47	1
1	3	10	21	23	33	44	1
1	3	4	8	25	41	48	1
1	9	10	19	43	47	49	1
1	4	7	16	23	27	39	1
1	1	9	10	24	32	35	1
1	1	9	15	26	29	32	1
1	3	9	10	14	17	19	1
1	3	8	20	26	37	46	1
1	13	22	31	32	34	48	1
1	19	30	32	33	38	41	1
1	5	13	14	29	39	40	1
1	10	30	41	43	45	47	1
1	6	11	19	20	32	39	1
1	15	23	38	40	41	49	1
1	1	10	18	24	31	46	1
1	12	13	22	26	37	45	1
1	15	20	33	37	39	45	1
1	8	12	24	30	34	35	1
1	9	14	22	45	47	49	1
1	6	18	25	34	45	49	1
1	2	4	25	29	41	43	1
1	9	33	37	38	42	49	1
1	1	10	26	38	39	47	1
1	2	18	24	25	30	40	1
1	6	23	30	33	37	41	1
1	3	4	20	38	42	48	1
1	3	5	6	7	26	40	1
1	5	8	34	37	44	47	1
1	1	11	22	25	39	41	1
1	3	8	14	28	31	39	1
1	1	18	20	23	41	47	1
1	5	9	14	31	37	46	1
1	8	32	33	43	46	49	1
1	2	6	12	18	22	29	1
1	4	11	18	20	29	44	1
1	8	11	22	27	33	36	1
1	7	22	24	30	38	46	1
1	2	9	12	29	33	37	1
1	4	6	19	22	23	45	1
1	4	5	12	24	38	45	1
1	10	14	18	40	45	49	1
1	4	14	17	20	38	48	1
1	19	20	33	43	45	47	1
1	9	16	19	41	46	49	1
1	1	2	3	19	25	41	1
1	5	7	9	30	39	40	1
1	24	40	45	47	48	49	1
1	6	11	20	26	34	35	1
1	6	9	17	20	22	40	1
1	2	6	9	11	14	37	1
1	10	13	24	27	37	39	1
1	4	8	11	27	37	47	1
1	8	13	23	37	41	42	1
1	10	24	35	40	41	45	1
1	13	20	31	36	43	46	1
1	5	6	17	21	31	46	1
1	4	6	15	33	38	40	1
1	3	6	12	15	43	44	1
1	3	21	27	37	43	44	1
1	7	9	21	29	31	47	1
1	9	18	28	37	42	49	1
1	12	19	22	34	46	47	1
1	13	21	23	27	28	34	1
1	3	7	26	30	33	46	1
1	1	13	19	26	32	46	1
1	7	20	24	25	29	45	1
1	4	9	16	32	37	41	1
1	5	16	21	25	40	48	1
1	10	12	23	26	35	37	1
1	6	10	21	24	38	48	1
1	6	15	22	26	41	49	1
1	14	22	25	30	44	48	1
1	17	29	33	43	45	49	1
1	3	6	12	19	24	29	1
1	3	19	20	23	35	38	1
1	22	24	32	33	37	41	1
1	1	23	26	28	33	40	1
1	11	17	27	32	39	49	1
1	5	7	13	27	45	47	1
1	11	14	31	33	37	45	1
1	8	16	33	37	40	42	1
1	4	13	19	23	33	48	1
1	6	17	29	32	36	47	1
1	3	16	20	27	34	35	1
1	8	16	19	32	40	46	1
1	2	11	24	31	39	49	1
1	10	20	25	41	44	46	1
1	2	10	19	36	40	48	1
1	3	15	31	33	43	48	1
1	4	7	13	41	44	47	1
1	7	20	24	37	43	49	1
1	7	14	17	19	34	37	1
1	6	12	25	43	45	47	1
1	20	25	26	39	42	44	1
1	10	19	25	31	37	40	1
1	4	14	21	29	36	41	1
1	10	27	33	38	40	49	1
1	2	3	18	31	38	46	1
1	9	10	22	29	38	41	1
1	8	11	12	18	40	42	1
1	1	5	17	32	39	45	1
1	7	21	23	37	43	48	1
1	9	17	18	20	41	49	1
1	2	15	28	41	42	46	1
1	1	17	23	34	37	49	1
1	3	16	22	27	28	32	1
1	2	12	32	34	38	48	1
1	2	7	18	32	36	43	1
1	9	19	31	35	39	42	1
1	7	21	22	24	30	31	1
1	11	17	18	28	31	46	1
1	17	18	20	22	25	36	1
1	3	8	16	20	24	25	1
1	10	11	16	21	24	38	1
1	9	39	40	43	46	48	1
1	5	17	24	36	41	49	1
1	5	8	12	15	39	47	1
1	21	25	32	35	40	47	1
1	9	19	26	29	39	45	1
1	3	17	18	24	31	32	1
1	5	15	30	35	41	48	1
1	9	37	39	45	47	48	1
1	1	26	30	32	39	47	1
1	12	24	33	36	39	45	1
1	7	8	13	26	32	35	1
1	8	9	31	42	45	49	1
1	12	13	17	34	40	47	1
1	2	8	23	25	33	48	1
1	8	23	33	40	46	49	1
1	4	12	24	25	37	49	1
1	3	13	14	17	20	42	1
1	3	15	24	25	40	44	1
1	14	17	27	41	47	48	1
1	2	10	13	15	28	41	1
1	1	10	25	27	30	36	1
1	7	13	27	37	40	46	1
1	16	21	31	40	43	45	1
1	1	2	23	29	30	42	1
1	2	9	11	22	35	45	1
1	6	24	31	32	34	39	1
1	3	11	32	34	44	48	1
1	6	9	15	32	37	48	1
1	8	17	30	36	40	47	1
1	8	10	12	14	31	39	1
1	7	13	16	24	35	42	1
1	4	6	7	16	32	45	1
1	3	22	25	36	39	40	1
1	5	22	25	30	45	46	1
1	3	10	32	43	44	46	1
1	7	15	34	39	41	49	1
1	13	18	22	29	37	49	1
1	6	10	13	20	32	37	1
1	1	5	11	37	44	47	1
1	1	20	21	23	40	41	1
1	7	11	13	34	46	47	1
1	2	4	11	30	34	47	1
1	3	17	26	33	39	46	1
1	14	24	26	29	41	46	1
1	19	29	33	35	44	49	1
1	1	6	8	38	39	40	1
1	4	14	20	31	32	42	1
1	2	4	17	33	36	45	1
1	3	7	9	28	31	43	1
1	17	20	33	35	37	40	1
1	11	12	13	16	46	48	1
1	3	11	22	29	41	44	1
1	3	9	11	19	30	39	1
1	23	40	41	42	44	45	1
1	5	6	10	25	36	38	1
1	1	6	15	27	33	40	1
1	4	7	10	12	26	33	1
1	2	5	8	20	21	33	1
1	16	18	21	27	36	43	1
1	20	21	22	29	39	41	1
1	1	13	23	35	38	42	1
1	13	25	34	35	47	48	1
1	5	27	30	32	46	49	1
1	12	24	25	29	41	45	1
1	1	2	18	38	42	45	1
1	3	6	19	23	39	43	1
1	3	6	15	27	40	44	1
1	13	22	29	33	46	49	1
1	13	15	17	26	34	48	1
1	9	20	22	28	35	42	1
1	5	21	35	38	47	48	1
1	3	4	7	19	28	32	1
1	3	16	22	39	42	49	1
1	3	4	22	23	26	28	1
1	2	9	11	22	34	35	1
1	5	21	25	32	33	41	1
1	27	29	33	36	46	48	1
1	2	24	33	35	44	48	1
1	6	9	14	18	42	44	1
1	2	12	31	40	44	45	1
1	6	7	14	16	17	27	1
1	1	23	29	34	37	45	1
1	4	16	20	23	28	44	1
1	12	18	19	35	42	43	1
1	2	7	8	32	43	49	1
1	2	25	28	40	45	46	1
1	15	18	19	21	24	35	1
1	3	10	16	17	25	39	1
1	10	20	28	36	40	46	1
1	7	9	25	35	40	48	1
1	2	6	20	23	38	45	1
1	3	10	21	26	38	43	1
1	2	9	26	44	47	49	1
1	10	18	22	26	34	38	1
1	1	34	37	39	40	42	1
1	1	16	28	29	39	45	1
1	12	16	19	32	42	49	1
1	3	6	9	27	28	36	1
1	3	7	13	30	38	46	1
1	2	12	25	28	35	48	1
1	2	26	29	36	37	45	1
1	5	21	28	32	43	46	1
1	2	5	9	17	32	35	1
1	2	15	25	31	38	49	1
1	5	18	20	26	37	39	1
1	7	9	17	23	27	32	1
1	2	10	24	31	33	49	1
1	10	27	36	40	42	43	1
1	11	19	29	33	44	46	1
1	2	8	22	29	34	48	1
1	12	19	23	25	36	46	1
1	4	13	19	32	40	45	1
1	7	8	23	38	39	45	1
1	7	9	15	21	38	40	1
1	11	13	26	32	34	44	1
1	8	9	12	20	42	45	1
1	4	9	25	26	41	46	1
1	1	3	26	33	42	46	1
1	18	25	33	40	42	49	1
1	4	13	17	27	35	45	1
1	2	3	19	28	36	45	1
1	12	30	34	38	39	43	1
1	8	9	12	16	19	21	1
1	24	28	34	38	44	45	1
1	9	21	28	37	44	49	1
1	11	33	34	42	43	48	1
1	9	12	16	26	30	37	1
1	2	8	12	22	36	37	1
1	4	8	29	37	40	48	1
1	6	12	18	27	42	43	1
1	4	15	34	36	43	47	1
1	11	18	22	28	30	49	1
1	4	7	8	10	47	48	1
1	11	12	29	32	35	43	1
1	6	10	20	23	45	47	1
1	5	7	23	33	37	38	1
1	4	13	17	25	36	48	1
1	10	13	19	35	39	41	1
1	11	17	18	25	27	34	1
1	20	35	36	37	39	49	1
1	8	12	20	28	39	47	1
1	8	32	34	39	43	48	1
1	9	13	20	29	45	46	1
1	1	6	20	22	24	46	1
1	14	15	20	28	34	39	1
1	15	16	22	31	43	44	1
1	14	20	24	30	34	37	1
1	1	6	17	19	41	42	1
1	16	25	29	37	45	49	1
1	11	17	34	37	41	49	1
1	11	20	33	34	37	39	1
1	5	11	26	31	36	39	1
1	2	8	26	46	48	49	1
1	7	15	23	25	27	40	1
1	8	12	14	22	29	49	1
1	2	18	20	23	24	48	1
1	4	11	13	16	41	45	1
1	11	27	29	33	34	44	1
